Overnight Well,Transformation Well,Marker,Name
A1,A1,Ampicillin,BASIC_SEVA_15a.10
B1,A1,Ampicillin,BASIC_SEVA_15a.10
C1,A1,Ampicillin,BASIC_SEVA_15a.10
D1,A1,Ampicillin,BASIC_SEVA_15a.10
E1,B1,Ampicillin,BASIC_SEVA_16.10
F1,B1,Ampicillin,BASIC_SEVA_16.10
G1,B1,Ampicillin,BASIC_SEVA_16.10
H1,B1,Ampicillin,BASIC_SEVA_16.10
A2,C1,Ampicillin,BASIC_SEVA_17.10
B2,C1,Ampicillin,BASIC_SEVA_17.10
C2,C1,Ampicillin,BASIC_SEVA_17.10
D2,C1,Ampicillin,BASIC_SEVA_17.10
E2,D1,Ampicillin,BASIC_SEVA_19.10
F2,D1,Ampicillin,BASIC_SEVA_19.10
G2,D1,Ampicillin,BASIC_SEVA_19.10
H2,D1,Ampicillin,BASIC_SEVA_19.10
A3,F1,Kanamycin,BASIC_SEVA_25a.10
B3,F1,Kanamycin,BASIC_SEVA_25a.10
C3,F1,Kanamycin,BASIC_SEVA_25a.10
D3,F1,Kanamycin,BASIC_SEVA_25a.10
E3,G1,Kanamycin,BASIC_SEVA_26.10
F3,G1,Kanamycin,BASIC_SEVA_26.10
G3,G1,Kanamycin,BASIC_SEVA_26.10
H3,G1,Kanamycin,BASIC_SEVA_26.10
A4,H1,Kanamycin,BASIC_SEVA_27.10
B4,H1,Kanamycin,BASIC_SEVA_27.10
C4,H1,Kanamycin,BASIC_SEVA_27.10
D4,H1,Kanamycin,BASIC_SEVA_27.10
E4,A2,Kanamycin,BASIC_SEVA_29.10
F4,A2,Kanamycin,BASIC_SEVA_29.10
G4,A2,Kanamycin,BASIC_SEVA_29.10
H4,A2,Kanamycin,BASIC_SEVA_29.10
A5,C2,Chloramphenicol,BASIC_SEVA_35a.10
B5,C2,Chloramphenicol,BASIC_SEVA_35a.10
C5,C2,Chloramphenicol,BASIC_SEVA_35a.10
D5,C2,Chloramphenicol,BASIC_SEVA_35a.10
E5,D2,Chloramphenicol,BASIC_SEVA_36.10
F5,D2,Chloramphenicol,BASIC_SEVA_36.10
G5,D2,Chloramphenicol,BASIC_SEVA_36.10
H5,D2,Chloramphenicol,BASIC_SEVA_36.10
A6,E2,Chloramphenicol,BASIC_SEVA_37.10
B6,E2,Chloramphenicol,BASIC_SEVA_37.10
C6,E2,Chloramphenicol,BASIC_SEVA_37.10
D6,E2,Chloramphenicol,BASIC_SEVA_37.10
E6,F2,Chloramphenicol,BASIC_SEVA_39.10
F6,F2,Chloramphenicol,BASIC_SEVA_39.10
G6,F2,Chloramphenicol,BASIC_SEVA_39.10
H6,F2,Chloramphenicol,BASIC_SEVA_39.10
A7,H2,Streptomycin/Spectinomycin,BASIC_SEVA_45a.10
B7,H2,Streptomycin/Spectinomycin,BASIC_SEVA_45a.10
C7,H2,Streptomycin/Spectinomycin,BASIC_SEVA_45a.10
D7,H2,Streptomycin/Spectinomycin,BASIC_SEVA_45a.10
E7,A3,Streptomycin/Spectinomycin,BASIC_SEVA_46.10
F7,A3,Streptomycin/Spectinomycin,BASIC_SEVA_46.10
G7,A3,Streptomycin/Spectinomycin,BASIC_SEVA_46.10
H7,A3,Streptomycin/Spectinomycin,BASIC_SEVA_46.10
A8,B3,Streptomycin/Spectinomycin,BASIC_SEVA_47.10
B8,B3,Streptomycin/Spectinomycin,BASIC_SEVA_47.10
C8,B3,Streptomycin/Spectinomycin,BASIC_SEVA_47.10
D8,B3,Streptomycin/Spectinomycin,BASIC_SEVA_47.10
E8,C3,Streptomycin/Spectinomycin,BASIC_SEVA_49.10
F8,C3,Streptomycin/Spectinomycin,BASIC_SEVA_49.10
G8,C3,Streptomycin/Spectinomycin,BASIC_SEVA_49.10
H8,C3,Streptomycin/Spectinomycin,BASIC_SEVA_49.10
A9,E3,Tetracycline,BASIC_SEVA_5a5a.10
B9,E3,Tetracycline,BASIC_SEVA_5a5a.10
C9,E3,Tetracycline,BASIC_SEVA_5a5a.10
D9,E3,Tetracycline,BASIC_SEVA_5a5a.10
E9,F3,Tetracycline,BASIC_SEVA_5a6.10
F9,F3,Tetracycline,BASIC_SEVA_5a6.10
G9,F3,Tetracycline,BASIC_SEVA_5a6.10
H9,F3,Tetracycline,BASIC_SEVA_5a6.10
A10,G3,Tetracycline,BASIC_SEVA_5a7.10
B10,G3,Tetracycline,BASIC_SEVA_5a7.10
C10,G3,Tetracycline,BASIC_SEVA_5a7.10
D10,G3,Tetracycline,BASIC_SEVA_5a7.10
E10,H3,Tetracycline,BASIC_SEVA_5a9.10
F10,H3,Tetracycline,BASIC_SEVA_5a9.10
G10,H3,Tetracycline,BASIC_SEVA_5a9.10
H10,H3,Tetracycline,BASIC_SEVA_5a9.10
